epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
0,50.22833333333333,2.1674847430371225,2.0488074343255227,51.83,2.040542110800743
1,65.82833333333333,1.9384805496702804,1.8266539183068782,67.42,1.8122501075267792
2,71.435,1.7169116126730086,1.6076134255591858,73.09,1.588558742403984
3,75.25166666666667,1.5053622068242825,1.4064120510791212,76.6,1.38394073843956
4,77.87833333333333,1.3182284558073003,1.234696396361006,79.29,1.210377037525177
5,79.62166666666667,1.1631995140238012,1.0957619347470873,81.09,1.0703822925686837
6,80.68833333333333,1.0383036542446056,0.9850883844050955,82.04,0.9593110650777816
7,81.86833333333334,0.940110189863976,0.8973764343464629,82.85,0.8714203968644142
8,82.56666666666666,0.8614553837066001,0.8277178366133507,83.46,0.8021872974932194
9,83.27,0.7990163328799795,0.7709303386667942,84.03,0.7456146940588951
10,83.88666666666667,0.7476895804100848,0.7248754171614952,84.67,0.6997617602348327
11,84.27,0.7050915563360174,0.6862383910950194,85.03,0.6614010952413082
12,84.80166666666666,0.669963207650692,0.6538308247606806,85.55,0.6290252216160297
13,85.11333333333333,0.6397901098778908,0.6263024279411803,85.86,0.6016893811523915
14,85.435,0.6141256134560767,0.6020622264831624,86.22,0.5779593478888273
15,85.735,0.5918391464872563,0.5813347567903234,86.58,0.5572651341557503
16,86.00166666666667,0.5724635006265437,0.5633848451553507,86.9,0.5394242722541094
17,86.23166666666667,0.5551761069196336,0.5471970390766225,86.99,0.5232934519648552
18,86.46666666666667,0.5398901115072534,0.5323972634812619,87.22,0.508983813598752
19,86.74666666666667,0.5261962524119844,0.5194445181400218,87.47,0.49619703553617
20,86.945,0.5138980642278144,0.5077211432000424,87.64,0.48441325277090075
21,87.12166666666667,0.5024616065177512,0.4972246375489742,87.84,0.473726749420166
22,87.29833333333333,0.49268370131228834,0.4875816359164867,87.99,0.46409737654030325
23,87.44166666666666,0.48310140853232525,0.4787790642139759,88.04,0.45519159324467184
24,87.61666666666666,0.4744544858628131,0.47017534742964073,88.24,0.44745706878602504
25,87.73666666666666,0.4663030555907716,0.46287404666555687,88.36,0.4399612555280328
26,87.84166666666667,0.4595588895868748,0.45581832959296853,88.46,0.4329363560304046
27,88.00833333333334,0.45261416524014575,0.44944876584600896,88.5,0.42662853822112085
28,88.14166666666667,0.44609879914750444,0.4429992324494301,88.66,0.4206637043505907
29,88.23333333333333,0.4401152580342394,0.437370333265751,88.72,0.4151179112493992
30,88.315,0.43497355390102305,0.43194955955160425,88.79,0.4099431850016117
31,88.355,0.42982541069071345,0.42706034627366574,88.79,0.405154805444181
32,88.48166666666667,0.42492022273388314,0.422642797485311,88.86,0.40048742275685073
33,88.54833333333333,0.42072028200677103,0.4179572654531357,88.93,0.3961647434160113
34,88.635,0.4166154700390836,0.41398640528638314,89.1,0.39221873208880426
35,88.72,0.41194448509114856,0.4099614667131546,89.05,0.388418634980917
36,88.78166666666667,0.4081428922237234,0.4059682234804681,89.16,0.38480176255106924
37,88.88,0.40487061548740305,0.40302416530061275,89.31,0.38153213262557983
38,88.93333333333334,0.40123975974448184,0.3993257537167123,89.34,0.37796671129763126
39,89.00833333333334,0.3980355608970561,0.39621763419597705,89.35,0.3747167522087693
40,89.065,0.3949134252172835,0.39289876691838527,89.43,0.3719850143417716
41,89.13166666666666,0.3917099083991761,0.3901596874632734,89.53,0.36903685666620734
42,89.205,0.388531452544192,0.387567848981695,89.67,0.366515030246228
43,89.24333333333334,0.3861800471518902,0.38505715207850677,89.66,0.36369063341990115
44,89.29333333333334,0.38380451620893274,0.3822323501110077,89.72,0.36130843833088877
45,89.385,0.3808551264570115,0.37976072100882835,89.81,0.3592051280662417
46,89.37333333333333,0.37858650164401275,0.37765229065367517,89.74,0.3569603464566171
47,89.42833333333333,0.3763463554230142,0.3746460868957195,89.97,0.35468688029795886
48,89.49833333333333,0.37372865042787917,0.3726328692537673,89.99,0.35261392276734116
49,89.58,0.37206329468716964,0.3704411381102623,89.98,0.35070108706131575
50,89.585,0.3695602673165342,0.3684982667578028,90.01,0.3484826342202723
51,89.63333333333334,0.3676126748957533,0.3662111514426292,90.04,0.34675666131079197
52,89.66333333333333,0.36536650036243684,0.3644920311709668,90.14,0.3449034453369677
53,89.74,0.3636749636619649,0.36252125666496604,90.21,0.34309367649257183
54,89.75,0.3621570722853884,0.36067167634659625,90.29,0.3413855582475662
55,89.79833333333333,0.3599064341250886,0.3591434769807978,90.28,0.33998643364757297
56,89.84,0.35831524311228,0.35789344773647636,90.3,0.33812835793942214
57,89.91333333333333,0.35697307764215674,0.35576851317223085,90.32,0.336922827642411
58,89.875,0.3551572202367986,0.3545272491713788,90.38,0.3353431927040219
59,89.97666666666667,0.35331172600705574,0.3525370587693884,90.44,0.33391503617167473
60,90.02166666666666,0.3517308523046209,0.3511004817612628,90.51,0.3329893685877323
61,90.01666666666667,0.35058645853336823,0.3497437730114511,90.48,0.3310570454224944
62,90.075,0.3494123012461561,0.3480530991199169,90.46,0.3299948737025261
63,90.10333333333334,0.34743769251285717,0.3467689827401587,90.54,0.3283450691029429
64,90.15333333333334,0.3459391228696133,0.3451843121584426,90.61,0.3272723399102688
65,90.13333333333334,0.34506114727639137,0.3437429040670395,90.61,0.32591110095381737
66,90.175,0.3431125558437185,0.34286838097775235,90.65,0.32486303653568027
67,90.23666666666666,0.34231947679468927,0.34122655442420474,90.68,0.3235978894867003
68,90.25,0.3410741130088238,0.3401440721242986,90.68,0.32258842745795846
69,90.26666666666667,0.3397037389430594,0.3390199381620326,90.75,0.32151595167815683
70,90.31333333333333,0.33836466670036314,0.33758543900986937,90.82,0.32027953416109084
71,90.365,0.3372633513618023,0.33640263042551405,90.85,0.31945900805294514
72,90.41666666666667,0.3364986850860271,0.3356242482332473,90.81,0.31856153775006535
73,90.43666666666667,0.33525236210924514,0.3347631388522209,90.82,0.31755120838060974
74,90.405,0.3338581298259979,0.3335471328902752,90.93,0.31603315360844136
75,90.46,0.3329162415037764,0.33179869030384307,90.97,0.3150459548458457
76,90.51166666666667,0.3315661007419546,0.3308828531427586,90.94,0.3142583942040801
77,90.535,0.33057422213097837,0.3304721711797917,91.03,0.31332272589206694
78,90.54666666666667,0.3297280521468913,0.32900781098832477,91.06,0.31218272019177673
79,90.55833333333334,0.3288352994842732,0.3280612412919389,91.09,0.3113285442814231
80,90.635,0.3277353910689658,0.32741319239139555,91.15,0.3103794587776065
81,90.65,0.32687484894661195,0.32612197025025147,91.03,0.30976616144180297
82,90.66333333333333,0.325653456817282,0.3251582664378146,91.16,0.30870079770684244
83,90.685,0.32477064075622153,0.32420575320720674,91.2,0.3080084642395377
84,90.74833333333333,0.3239188310313732,0.32346438061683735,91.15,0.3072598833590746
85,90.745,0.3229409192470794,0.322396557191585,91.24,0.30655790949240325
86,90.78833333333333,0.32227002173028096,0.3217691770893462,91.2,0.3056506760418415
87,90.76833333333333,0.32125680256397166,0.32086306284082694,91.27,0.30481747109442947
88,90.86,0.32012233214175445,0.3195748930281781,91.25,0.3042572999373078
89,90.86333333333333,0.31983158582068505,0.31890110126201143,91.25,0.30331980120390656
90,90.86166666666666,0.31903862033752683,0.31811264759682595,91.33,0.3027057213708758
91,90.91,0.31799415470437803,0.31732357683333945,91.36,0.3018417423591018
92,90.94833333333334,0.3167604500943042,0.31641354059919397,91.33,0.3011640042066574
93,90.96,0.3162156644653767,0.31595496021686714,91.36,0.3004956224001944
94,90.99166666666666,0.3154330921934006,0.31476534376753135,91.41,0.2994013659656048
95,91.005,0.3146175224730309,0.31402420211345594,91.39,0.2989291429519653
96,90.99833333333333,0.31386282773728064,0.3137220051694424,91.46,0.2983148409053683
97,91.02,0.31290921055256055,0.31260594769995265,91.46,0.29745735358446834
98,91.05833333333334,0.31222010273882683,0.3117753378254302,91.45,0.2970841210335493
99,91.08666666666667,0.31157857255732757,0.3112430803319241,91.5,0.29621695159003136
100,91.115,0.31068445558243607,0.3104379873960576,91.55,0.2954506888054311
101,91.15,0.31024983556980784,0.309389598952963,91.52,0.29497214322909715
102,91.16333333333333,0.30938702568094784,0.3089185371677926,91.54,0.2942695652600378
103,91.18,0.3087736727709466,0.30818997266444753,91.61,0.2938420185819268
104,91.23666666666666,0.3080576120538914,0.307387312929681,91.59,0.2932426508981735
105,91.24166666666666,0.3079692518457453,0.30663338785475874,91.6,0.2924030103255063
106,91.20333333333333,0.3067813296901419,0.30595748291370717,91.53,0.29184269164688886
107,91.25833333333334,0.3062180661774696,0.30516877466059744,91.63,0.2913115441799164
108,91.3,0.30504156002338895,0.30454239775525765,91.68,0.29054606733843685
109,91.32833333333333,0.30449208598187627,0.30390441791808354,91.75,0.2899136136285961
110,91.31666666666666,0.3039209614408777,0.3033698595584707,91.67,0.28946686536073685
111,91.36666666666666,0.30316080127624756,0.30242481244371294,91.73,0.2888438683003187
112,91.355,0.3022325316642193,0.3022015080172965,91.68,0.28819545041769745
113,91.405,0.3019031915892946,0.30126295019971566,91.74,0.2878527595661581
114,91.4,0.3017376018331406,0.30053314141770626,91.78,0.28708611978217957
115,91.43833333333333,0.3009246339823337,0.29993676796872565,91.76,0.28646325748413803
116,91.47166666666666,0.29972650738472634,0.2996331620089551,91.75,0.2859320595860481
117,91.47,0.29954262039762863,0.2988269476814473,91.79,0.28519934928044677
118,91.445,0.29893973203415564,0.2982056589202678,91.8,0.2847673886921257
119,91.51166666666667,0.29804844241193,0.29749250037873043,91.82,0.28418674720451237
120,91.53,0.29732602194268654,0.29661982763320843,91.79,0.284047482162714
121,91.55,0.2970093768961886,0.2964736961303873,91.81,0.2831949120853096
122,91.565,0.29653788741598736,0.2963666603286216,91.87,0.28277282919734714
123,91.58166666666666,0.29577317047626417,0.2948901523935034,91.85,0.28213357059285044
124,91.615,0.2952048328962732,0.2947909325361252,91.87,0.2815352992154658
125,91.58833333333334,0.29429940016979866,0.29409525470530734,91.92,0.28133520763367414
126,91.63,0.29415864938117087,0.29361144595957817,91.87,0.2804511464200914
127,91.65333333333334,0.29351543727073265,0.29288642362077183,91.9,0.2800805887207389
128,91.67333333333333,0.29304741272266877,0.29217541585577295,91.94,0.27947385543957354
129,91.67333333333333,0.2923782046805037,0.2919158180977436,91.94,0.27877082508057355
130,91.715,0.29163070771288363,0.29132182223999753,92.02,0.27889422243461015
131,91.725,0.2910571647451279,0.2906364639388754,92.01,0.27803316665813327
132,91.72333333333333,0.2903738367430707,0.29022573435560184,92.07,0.27766925781033935
133,91.73666666666666,0.29001437913864214,0.2894264025256989,92.02,0.2769846709445119
134,91.73666666666666,0.28937972080200275,0.2886735626357667,92.05,0.27653672615997493
135,91.78,0.2889174556478541,0.2884184840511768,92.03,0.2759976382367313
136,91.775,0.28835225479399906,0.2877539856002686,92.03,0.27549335127696395
137,91.82166666666667,0.28777571434670307,0.28736851107566913,92.12,0.27543001766316594
138,91.81833333333333,0.2867022470590916,0.2867013907178919,92.05,0.2745318189263344
139,91.84166666666667,0.28643256077106966,0.28605279123529476,92.08,0.27408527908846736
140,91.88333333333334,0.28573893131093775,0.28542258695085,92.1,0.27363535752519963
141,91.87333333333333,0.2858268011757668,0.2850592755890907,92.06,0.27298750160261986
142,91.89833333333333,0.2854342113149927,0.2841461510100263,92.06,0.2725583541672677
143,91.91666666666667,0.2843499631323713,0.28403056815583655,92.16,0.27238019183278084
144,91.94833333333334,0.2838212493252247,0.28337360106884163,92.11,0.27164058373309674
145,91.93333333333334,0.2831700513971613,0.28283720067206847,92.18,0.27151677566580473
146,91.98166666666667,0.2830090985653248,0.28271446012436074,92.14,0.2707895305939019
147,91.98333333333333,0.2818761462860919,0.2817045642974529,92.11,0.27029685662128033
148,91.99666666666667,0.2814050295885573,0.281111560730224,92.17,0.26984556037932633
149,92.00833333333334,0.2812880963087082,0.28088545158822487,92.19,0.26932813893072305
